0.012225057,0.9652366,0.022538325
0.024916613,0.9401003,0.034983113
0.041255873,0.9127564,0.045987763
0.027156603,0.94333094,0.029512467
0.0293171,0.93689907,0.033783816
0.024551531,0.9463219,0.029126521
0.027156603,0.94333094,0.029512467
0.04296586,0.9150812,0.041952968
0.056144867,0.8972581,0.04659701
0.053726014,0.90735054,0.0389235
0.06721609,0.89415735,0.03862653
0.031836823,0.6788355,0.28932762
0.037088796,0.65652186,0.3063894
0.04351446,0.6828961,0.27358946
0.0056094853,0.9793067,0.015083758
0.039787363,0.75034475,0.20986786
0.03898636,0.728859,0.23215468
0.04470923,0.7271355,0.22815524
0.07299253,0.62705314,0.29995427
0.075029284,0.6117467,0.31322396
0.0732307,0.63235587,0.29441342
0.06965693,0.6817838,0.24855924
0.04303509,0.7063085,0.25065652
0.043336466,0.6970637,0.2595998
0.039760288,0.69235945,0.2678802
0.013923643,0.8817445,0.104331866
0.021962093,0.8086943,0.1693436
0.0278944,0.7909865,0.18111904
0.039665543,0.6625477,0.2977867
0.0407125,0.66765285,0.29163462
0.047789086,0.6428547,0.30935618
0.052900102,0.62788165,0.31921822
0.057935577,0.6303791,0.3116853
0.044214066,0.70311373,0.25267223
0.04320505,0.7117954,0.24499962
0.039214045,0.7217042,0.23908179
0.016978668,0.8863422,0.09667909
0.0019512586,0.9930354,0.005013336
0.002083558,0.9894197,0.00849679
0.002950727,0.9859357,0.011113642
0.0013439396,0.9930559,0.005600248
0.001123684,0.9938344,0.005041984
0.0016342481,0.99135077,0.007014992
0.0013111698,0.99271435,0.0059744734
0.0015330709,0.9918174,0.0066495095
0.000563604,0.9960687,0.0033677206
0.00046237124,0.9965233,0.003014302
0.026338747,0.4123901,0.56127113
0.0005070875,0.99611026,0.0033826812
0.0006210846,0.9949596,0.0044193584
0.0045956923,0.9604869,0.034917474
0.0048813117,0.9569334,0.038185302
0.0054870327,0.9508472,0.043665744
0.0010027458,0.96905196,0.029945299
0.0013750095,0.96382415,0.034800835
0.0015764255,0.96646136,0.031962197
0.0023159971,0.9479478,0.049736224
0.0026105181,0.9486758,0.048713706
0.04260344,0.86952406,0.08787257
0.022595307,0.515343,0.4620617
0.0019193842,0.98974353,0.008337083
0.0020424086,0.9896432,0.008314328
0.0022655895,0.9890906,0.008643784
0.0018280993,0.9913101,0.00686174
0.0009661742,0.99540895,0.0036248413
0.00088611845,0.9959436,0.0031702963
0.00067126716,0.9973767,0.0019520173
0.00068898645,0.9979691,0.0013419181
0.00083800993,0.9975228,0.0016391509
0.0008336905,0.997544,0.0016223367
0.017978175,0.5906927,0.39132914
0.0006103482,0.998059,0.001330607
0.00061499106,0.99857664,0.00080842397
0.0006474428,0.99832815,0.00102439
0.00071439357,0.9979851,0.0013004387
0.00065109774,0.99807763,0.0012713098
0.0006472946,0.99849474,0.00085796637
0.00037059918,0.99916124,0.0004682041
0.00044859885,0.9988325,0.000718893
0.001186834,0.9967698,0.0020434253
0.0015958791,0.995374,0.0030301295
0.013104281,0.68989813,0.2969976
0.002234107,0.9940404,0.0037254624
0.0019898692,0.99542207,0.002588005
0.0014511715,0.9967152,0.0018337118
0.0018040471,0.99592716,0.0022687328
0.0024666258,0.99429387,0.0032394868
0.0032824345,0.99210656,0.00461104
0.0029890302,0.9920735,0.0049375524
0.004602626,0.98926723,0.0061302157
6.980509e-05,0.9993267,0.00060350215
0.00011436405,0.99910814,0.0007774671
0.014560245,0.73813075,0.247309
0.0002495903,0.99830556,0.0014448852
0.00042753734,0.9973074,0.0022650363
0.0007994857,0.9959384,0.0032620586
0.00080195296,0.9966149,0.0025831815
0.0005450851,0.9976889,0.0017660776
0.00047766804,0.99803346,0.0014888456
0.00042857986,0.9984701,0.0011012354
0.00033150509,0.99879056,0.0008780086
0.00035215975,0.99891806,0.00072980823
0.00063324976,0.9980095,0.0013573153
0.0144439535,0.73953855,0.24601747
0.00034431843,0.99885917,0.0007965763
0.0003636633,0.99886787,0.00076848286
0.0004987364,0.9988274,0.000673888
0.0016533809,0.99667346,0.0016731593
0.0038729194,0.9915326,0.0045944094
0.0014131144,0.9967874,0.0017995088
0.0006098766,0.99853253,0.00085753953
0.0008126943,0.9982161,0.00097114407
0.0036051848,0.990285,0.006109886
0.003908251,0.98701537,0.009076346
0.024606336,0.6824935,0.2929002
0.004058643,0.9883194,0.007621966
0.0039714766,0.990069,0.005959556
0.004403875,0.989068,0.0065281964
0.0031221434,0.99202174,0.004856097
0.002574354,0.9923367,0.005088937
0.0019050654,0.9936113,0.0044837035
0.0027930676,0.990833,0.0063739344
0.0048952047,0.9849385,0.010166235
0.0059984867,0.98207057,0.011931014
0.03451677,0.7566761,0.20880714
0.02693446,0.6367716,0.33629397
0.039019935,0.75451183,0.20646831
0.060176585,0.71122426,0.22859913
0.067604676,0.6087563,0.32363898
0.059930533,0.6622481,0.27782136
0.04876206,0.6879912,0.26324674
0.047354847,0.754686,0.19795914
0.06799084,0.62813544,0.30387372
0.068382286,0.6295825,0.3020352
0.07095605,0.61985844,0.30918553
0.0122918775,0.96476203,0.022946047
0.026017526,0.27821314,0.6957693
0.013464277,0.961556,0.024979673
0.014430885,0.9600967,0.025472376
0.014300167,0.9609449,0.02475487
0.01331621,0.9637152,0.022968598
0.014816566,0.9593753,0.025808062
0.011563739,0.96503586,0.023400418
0.008627995,0.9746907,0.016681304
0.007981811,0.97746664,0.014551568
0.008360008,0.9747823,0.016857639
0.009590689,0.96729326,0.023116086
0.026213598,0.39311263,0.58067375
0.008620291,0.97148895,0.019890748
0.029504517,0.92643076,0.044064775
0.057403333,0.87429565,0.06830096
0.0065654437,0.9759616,0.017472854
0.010873672,0.97000545,0.019120935
0.012303844,0.9720286,0.015667584
0.009555754,0.9720854,0.018358866
0.010605954,0.9696861,0.019707998
0.01951243,0.9061328,0.0743548
0.020059979,0.90416074,0.07577924
0.0030091866,0.98423505,0.012755788
0.020840557,0.9049065,0.07425299
0.019035833,0.9176852,0.063278936
0.017676532,0.9239942,0.05832921
0.016973639,0.926504,0.056522366
0.014259545,0.9398488,0.045891732
0.016941214,0.9285805,0.05447829
0.0219051,0.9093179,0.06877699
0.02665635,0.89100796,0.08233576
0.022188246,0.9072432,0.070568606
0.019903906,0.9146456,0.06545056
0.057552744,0.82074517,0.12170217
0.08174602,0.556324,0.36192995
0.02093903,0.9246836,0.05437746
0.020138225,0.9293009,0.050560877
0.01920493,0.9344254,0.04636966
0.01797272,0.936349,0.045678284
0.017696341,0.93735707,0.044946555
0.0142674325,0.9473347,0.038397852
0.0111400215,0.9558819,0.032978155
0.012766196,0.9520863,0.035147503
0.013987391,0.95262456,0.033387993
0.016000105,0.9503267,0.033673152
0.12775163,0.5067393,0.36550906
0.01655493,0.9497671,0.03367797
0.025607709,0.928198,0.046194233
0.07096429,0.8310184,0.0980173
0.090583235,0.8076247,0.10179209
0.088706575,0.8157737,0.09551963
0.08529587,0.82321364,0.09149053
0.086125076,0.8252751,0.08859985
0.063353255,0.8605277,0.07611912
0.050637946,0.8812126,0.06814946
0.049466044,0.8839124,0.06662152
0.11575506,0.53364253,0.35060236
0.04471988,0.8927495,0.06253063
0.037035044,0.90696007,0.056004878
0.03292733,0.91614425,0.050928384
0.0012715602,0.9928188,0.0059096003
0.0021631885,0.98804516,0.00979162
0.002482736,0.9872925,0.0102247605
0.0030597933,0.98430943,0.012630721
0.04122138,0.7599226,0.19885597
0.03549136,0.805843,0.15866561
0.037978694,0.7686465,0.19337477
0.14965087,0.52326256,0.32708657
0.050722044,0.6890427,0.26023525
0.045353822,0.71539706,0.23924907
0.035435535,0.7740863,0.19047818
0.033550527,0.79084796,0.17560148
0.031056313,0.8013265,0.16761723
0.033881593,0.76132387,0.2047946
0.033334043,0.78814244,0.17852353
0.03557746,0.78169805,0.18272455
0.029280497,0.8129432,0.15777625
0.03700385,0.7513871,0.21160907
0.21285665,0.3677295,0.41941383
0.03624856,0.74003184,0.22371957
0.043051817,0.7367414,0.22020677
0.035661183,0.7895118,0.17482698
0.048309144,0.6863627,0.2653282
0.04506075,0.7213695,0.23356979
0.03994675,0.7686523,0.19140092
0.039150693,0.76274675,0.19810258
0.03922803,0.7452967,0.21547523
0.03941125,0.748518,0.21207082
0.033638664,0.7888727,0.17748861
0.18656018,0.3600183,0.45342144
0.032576036,0.806024,0.16139998
0.039314248,0.74184847,0.2188373
0.05391426,0.6870218,0.259064
0.049825758,0.70711815,0.24305607
0.056751102,0.7200962,0.22315271
0.06630811,0.6982321,0.23545977
0.14771707,0.3688561,0.48342678
0.12240969,0.4054765,0.47211388
0.13883503,0.36492133,0.49624366
0.03464853,0.81544375,0.14990771
0.100767836,0.1914587,0.7077735
0.1077368,0.44834515,0.44391802
0.11119692,0.4478356,0.44096753
0.11126328,0.44347638,0.44526035
0.12670724,0.42665038,0.44664234
0.12711671,0.41752997,0.4553532
0.005696841,0.95708555,0.037217613
0.00587403,0.94751203,0.046614006
0.04403217,0.9193258,0.036641993
0.036650274,0.9269973,0.03635245
0.030640991,0.9366317,0.032727323
0.062519014,0.5610546,0.37642643
0.028510146,0.93989164,0.031598266
0.025313495,0.9447633,0.02992317
0.027192865,0.9425731,0.030234104
0.027328884,0.94426453,0.028406566
0.027449472,0.9447422,0.02780828
0.026861891,0.94690216,0.02623594
0.034083452,0.9366841,0.029232504
0.034498885,0.93417597,0.031325117
0.03086489,0.9393724,0.02976266
0.03085667,0.93985647,0.029286884
0.051311374,0.6101831,0.3385055
0.018669879,0.9594647,0.021865364
0.06209321,0.3229449,0.6149618
0.08633106,0.2417841,0.6718849
0.09281985,0.24956134,0.6576188
0.11926153,0.28878483,0.59195364
0.117054485,0.3958258,0.48711973
0.12929682,0.36363894,0.5070642
0.11790603,0.32622555,0.55586845
0.109459475,0.39554587,0.49499464
0.108317554,0.46998182,0.42170057
0.052605096,0.60560197,0.34179294
0.11075031,0.4567252,0.43252447
0.12715624,0.48430124,0.3885425
0.1467892,0.48277336,0.37043753
0.15225828,0.51931924,0.32842246
0.14617309,0.55619305,0.29763383
0.12339007,0.63652885,0.24008109
0.12953015,0.6185144,0.25195545
0.17833056,0.51191014,0.3097593
0.19921708,0.53964174,0.26114118
0.20889747,0.5558908,0.23521167
0.0510462,0.8419158,0.10703801
0.06148713,0.59925073,0.3392621
0.21317971,0.5475727,0.23924764
0.14122844,0.6786108,0.18016082
0.075960465,0.8080192,0.11602039
0.080043316,0.8046265,0.115330204
0.10189201,0.7883449,0.10976305
0.10080062,0.78114665,0.11805274
0.08223036,0.824377,0.0933927
0.06878755,0.86004335,0.07116914
0.047371164,0.8999586,0.052670207
0.03988963,0.9103557,0.0497547
0.064081326,0.5990978,0.33682093
0.04951628,0.89411193,0.05637184
0.052594453,0.87994677,0.06745886
0.056822717,0.86571455,0.07746275
0.050834242,0.86474663,0.08441912
0.041139755,0.87555724,0.08330303
0.2759577,0.24646552,0.47757676
0.2912124,0.24688324,0.4619043
0.29039654,0.24169482,0.46790868
0.27747414,0.28512475,0.43740106
0.28658757,0.27868044,0.43473193
0.065366335,0.60952264,0.32511106
0.31041774,0.39720544,0.29237682
0.34521478,0.3933965,0.26138878
0.23646253,0.46883136,0.2947061
0.22149909,0.43155724,0.34694368
0.18986359,0.5973871,0.2127493
0.22421072,0.55145615,0.22433311
0.2379677,0.53721935,0.224813
0.068428114,0.76357406,0.16799782
0.06624691,0.7677136,0.16603945
0.064099334,0.7826897,0.15321098
0.07304816,0.60169077,0.32526103
0.056916427,0.8093482,0.1337353
0.05749353,0.8009016,0.14160492
0.07272155,0.745728,0.18155043
0.06398878,0.76805925,0.16795193
0.065323144,0.7712282,0.16344868
0.07054448,0.7757527,0.15370286
0.07518302,0.77637434,0.1484427
0.09816235,0.722116,0.17972167
0.09794986,0.7345573,0.16749285
0.0884628,0.77842796,0.13310927
0.0029362014,0.9639874,0.03307636
0.00070582045,0.99492174,0.004372392
0.0020562778,0.9867359,0.01120783
0.002972685,0.9808739,0.0161534
0.0037920256,0.97682005,0.019388
0.004997817,0.97077024,0.024231972
0.0047325925,0.9765564,0.018711034
0.006637461,0.9685591,0.024803432
0.0059974412,0.97218806,0.021814479
0.006267396,0.9639293,0.029803317
0.020456681,0.89495486,0.08458849
0.0037267061,0.9631915,0.033081815
0.017056795,0.90747106,0.075472124
0.017189525,0.90356886,0.07924161
0.020180674,0.88570374,0.09411566
0.023911277,0.8760372,0.100051545
0.019606935,0.9036943,0.07669883
0.016319571,0.92362946,0.060050976
0.019166848,0.9136884,0.0671447
0.022341538,0.89733166,0.080326766
0.023973547,0.8796273,0.09639919
0.0023703217,0.98498166,0.012648082
0.004677587,0.955802,0.039520375
0.0019652925,0.98876417,0.009270553
0.006123047,0.9406548,0.05322219
0.019304398,0.58829296,0.39240268
0.021058762,0.5698292,0.409112
0.020153,0.6017276,0.3781194
0.02197894,0.607216,0.37080503
0.025821066,0.5948592,0.3793197
0.025324536,0.5719701,0.40270534
0.021479774,0.6043281,0.3741921
0.019492926,0.627191,0.35331613
0.005361958,0.9510323,0.043605737
0.015869256,0.66596633,0.31816438
0.014630249,0.7015273,0.2838425
0.013019435,0.69098705,0.29599354
0.013547722,0.7035219,0.28293037
0.007936831,0.77388936,0.21817374
0.0058058277,0.84921795,0.14497626
0.00592261,0.8309266,0.16315076
0.0072242846,0.77563024,0.21714547
0.007250213,0.783651,0.20909873
0.007225167,0.8086721,0.18410276
0.0047730044,0.9530141,0.04221288
0.0067246393,0.8092603,0.184015
0.006991223,0.8080116,0.18499719
0.007596384,0.7892928,0.20311077
0.0040513566,0.9434836,0.052465074
0.0048876014,0.9011185,0.09399382
0.007453589,0.8718555,0.12069089
0.0048689386,0.9252941,0.069837
0.0039998465,0.9420043,0.053995766
0.0046706214,0.9224977,0.07283169
0.004218538,0.9102637,0.08551781
0.0029843508,0.96958727,0.027428454
0.0034903944,0.93419117,0.062318377
0.001810149,0.9707399,0.027450012
0.0013919899,0.9731247,0.02548332
0.001585649,0.9699953,0.028419023
0.028732385,0.88961685,0.081650764
0.047630813,0.83386934,0.118499845
0.06901946,0.78657967,0.14440091
0.05171205,0.8295435,0.11874448
0.04332489,0.84995407,0.10672106
0.019170608,0.91770154,0.06312787
0.056147262,0.83152103,0.11233168
0.0017786518,0.97822225,0.019999148
0.018463448,0.9212612,0.060275428
0.022537768,0.9057045,0.0717577
0.027833754,0.87389255,0.098273724
0.024656208,0.89344263,0.0819011
0.030029783,0.89478046,0.07518975
0.026569974,0.8988935,0.074536525
0.024678828,0.8997663,0.07555477
0.01730388,0.9106083,0.0720879
0.011578896,0.77978164,0.20863943
0.0073721306,0.84849316,0.14413476
0.004244987,0.9550567,0.04069825
0.007754976,0.839763,0.15248208
0.01301207,0.7603038,0.22668415
0.027327903,0.5203151,0.452357
0.02288804,0.6370242,0.34008765
0.017659457,0.67278826,0.30955228
0.013532811,0.7258628,0.26060432
0.008937714,0.8404649,0.15059733
0.008263277,0.80717003,0.18456675
0.008322077,0.8606888,0.13098913
0.006327749,0.8460305,0.1476418
0.0038111634,0.9635212,0.032667704
0.009249066,0.77477306,0.21597792
0.00988451,0.8345824,0.15553306
0.0070975865,0.80872184,0.18418062
0.0058943527,0.977119,0.016986633
0.0075920196,0.971722,0.02068598
0.00931946,0.96505827,0.025622223
0.006767433,0.975444,0.017788505
0.011909069,0.8773631,0.110727884
0.0046379943,0.981975,0.013386985
0.007314571,0.9728169,0.019868555
0.027670963,0.9177922,0.054536838
0.0052668215,0.9805746,0.014158509
0.0045553874,0.9830981,0.01234655
0.004820632,0.9803329,0.014846384
0.0048821648,0.97910964,0.016008161
0.002343355,0.9883542,0.00930248
0.0011555941,0.9947653,0.004079173
0.0015064151,0.99291456,0.005578985
0.002909498,0.9860481,0.011042362
0.024961177,0.4585563,0.51648253
0.011293254,0.9019951,0.0867116
0.029409558,0.91211176,0.058478676
0.011306528,0.89759105,0.09110235
0.011399184,0.90653276,0.082068115
0.018978605,0.5917474,0.38927403
0.014251908,0.86959803,0.11615008
0.014441572,0.892395,0.09316333
0.016025964,0.88337344,0.10060055
0.013607613,0.89851415,0.08787822
0.011564194,0.90215236,0.08628342
0.013015149,0.89816654,0.08881831
0.013725001,0.9000668,0.08620825
0.089836515,0.8097572,0.10040629
0.017258694,0.8882813,0.09446002
0.010965771,0.9121373,0.076896854
0.014006715,0.89118844,0.09480482
0.0073283697,0.9515042,0.041167524
0.006469851,0.9547115,0.038818594
0.0074264305,0.94420934,0.048364192
0.006425428,0.947656,0.045918647
0.007129895,0.9383554,0.054514766
0.006587902,0.94293,0.05048211
0.006283366,0.9507038,0.043012805
0.0867818,0.80946666,0.103751585
0.005494011,0.96140546,0.03310045
0.003548462,0.9721859,0.024265604
0.07676237,0.8282419,0.09499576
0.044545263,0.88989484,0.06555992
0.065715574,0.79770535,0.13657907
0.046176136,0.86711156,0.086712286
0.057552744,0.82074517,0.12170217
0.052098304,0.8387017,0.109199986
0.0510462,0.8419158,0.10703801
0.055009965,0.83183366,0.11315645
0.056200035,0.83062077,0.11317914
0.056147262,0.83152103,0.11233168
0.053479943,0.84124094,0.10527914
0.04894403,0.8558807,0.09517528
0.046176136,0.86711156,0.086712286
0.045400627,0.86917067,0.08542862
0.04334842,0.87011373,0.08653787
0.044993106,0.8692943,0.08571258
0.04334842,0.87011373,0.08653787
0.04340619,0.86816466,0.08842919
0.04260344,0.86952406,0.08787257
0.042673223,0.8707567,0.0865701
0.042907633,0.8707635,0.08632884
0.042858362,0.8681733,0.08896832
0.04129153,0.8715699,0.08713861
0.044771224,0.8596055,0.09562334
0.010736132,0.93108493,0.05817896
0.053726014,0.90735054,0.0389235
0.009208122,0.94518006,0.04561186
0.0067399438,0.9617793,0.031480845
0.0034127352,0.9824766,0.014110748
0.039513323,0.8488254,0.11166127
0.040156044,0.82058835,0.13925558
0.047032487,0.77259827,0.18036918
0.05971477,0.7174046,0.22288059
0.11378325,0.3385889,0.54762787
0.07803171,0.35576892,0.56619936
0.103129625,0.49416402,0.40270633
0.06721609,0.89415735,0.03862653
0.09923982,0.49480388,0.4059564
0.09245606,0.5075952,0.39994872
0.0790852,0.56592244,0.3549924
0.08576781,0.57648975,0.3377425
0.08938841,0.5790268,0.3315848
0.08232993,0.6475111,0.2701589
0.0741526,0.6717708,0.25407654
0.069595605,0.6838901,0.24651432
0.069661595,0.68604285,0.24429554
0.08223873,0.6377985,0.2799628
0.12828356,0.11534719,0.75636923
0.15029493,0.45031667,0.3993884
0.03787708,0.4845117,0.4776112
0.03334326,0.302488,0.6641688
0.033132516,0.30306154,0.66380596
0.035874125,0.31611553,0.6480104
0.031467777,0.31982407,0.6487081
0.03473922,0.33597088,0.6292899
0.035148844,0.35500896,0.6098421
0.024045872,0.42592514,0.55002904
0.032695975,0.33120236,0.6361016
0.03187414,0.35279563,0.6153303
0.12998995,0.51397985,0.35603017
0.02799459,0.3440013,0.6280041
0.031640567,0.36125347,0.607106
0.01438284,0.9131345,0.0724826
0.011176379,0.9370571,0.05176653
0.029097788,0.89091766,0.079984576
0.09947922,0.66275275,0.23776802
0.096433654,0.6182195,0.2853468
0.07293859,0.7375735,0.18948789
0.05705255,0.80581087,0.13713658
0.06986613,0.7682914,0.16184248
0.12521984,0.51452494,0.3602552
0.075791046,0.7252966,0.19891238
0.09457931,0.69003975,0.21538088
0.10987721,0.16469666,0.72542614
0.098962635,0.13783514,0.7632022
0.11002093,0.14951321,0.7404658
0.11506505,0.17922014,0.70571476
0.11028706,0.18180294,0.70791006
0.10872007,0.19199765,0.6992822
0.10534298,0.22760645,0.66705066
0.11125571,0.26714978,0.6215945
0.14445882,0.4548124,0.40072882
0.1420022,0.23577157,0.62222624
0.16641279,0.48845744,0.34512973
0.14668487,0.6015306,0.2517845
0.18977557,0.5294183,0.2808062
0.14040732,0.6328452,0.22674748
0.13950416,0.13929856,0.72119725
0.14528356,0.1422363,0.7124802
0.14598303,0.1399989,0.71401805
0.13905147,0.14181527,0.71913326
0.15246059,0.15483032,0.6927091
0.1640148,0.095249675,0.7407355
0.1667653,0.1474333,0.6858013
0.16679762,0.15065828,0.6825441
0.16343683,0.1764338,0.6601293
0.1602083,0.18632117,0.6534705
0.17139183,0.20360224,0.62500596
0.17032768,0.21240415,0.6172682
0.16101743,0.2248887,0.61409384
0.15125614,0.25136808,0.59737575
0.15202461,0.26772276,0.58025265
0.14804041,0.26847437,0.58348525
0.16135465,0.0966387,0.74200666
0.15898763,0.2480589,0.59295344
0.17135742,0.24858399,0.58005863
0.17616406,0.24471414,0.5791218
0.14859623,0.3150035,0.5364002
0.15301454,0.31890133,0.5280842
0.1647805,0.3330639,0.5021556
0.15003547,0.38665792,0.46330667
0.15416268,0.41524133,0.43059596
0.03677741,0.46340713,0.49981552
0.024801752,0.3682882,0.60691005
0.12571158,0.113437414,0.760851
0.025532339,0.37790716,0.5965605
0.026440063,0.379187,0.594373
0.029498309,0.39853984,0.5719619
0.029975243,0.41383868,0.5561861
0.031122565,0.4355724,0.533305
0.02998016,0.33887073,0.6311491
0.028158173,0.3773958,0.594446
0.028736763,0.46057993,0.5106833
0.08835349,0.26531836,0.64632815
0.0743473,0.3048792,0.62077343
0.12303248,0.12170867,0.75525886
0.14027315,0.067571074,0.79215574
0.27619648,0.04303573,0.6807677
0.3033432,0.046524227,0.65013266
0.2471011,0.084454484,0.66844445
0.2063773,0.16920194,0.6244208
0.0919755,0.20819893,0.6998255
0.095492505,0.20242658,0.70208097
0.10122993,0.17227542,0.72649467
0.13547525,0.17396799,0.6905568
0.1294702,0.2129144,0.6576154
0.13010491,0.13452217,0.73537296
0.13714877,0.16184905,0.7010021
